count_first300,count_rest300,feature,jsd_feature,level,share_diff,share_first300,share_rest300,smd,tv_feature
0,3,graph_template_id,0.5840613588789012,gt_d6f6b268badd,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
1,0,graph_template_id,0.5840613588789012,gt_d8adfdfa9f35,0.016129032258064516,0.016129032258064516,0.0,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_d936453a16f1,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_d987f2bbf309,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_db9416c6f45d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_dc8a2e7dfa7f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_dd318ec3b618,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_dd5f0076717f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_de0bd3b58ecf,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_df92d5c18bf3,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
3,4,graph_template_id,0.5840613588789012,gt_dfaf3c6d7b7a,0.040952152536275335,0.04838709677419355,0.007434944237918215,,0.7106367669984384
1,1,graph_template_id,0.5840613588789012,gt_e1062e5e3248,0.014270296198584963,0.016129032258064516,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_e1f72189604e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_e29791571eb3,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_e2a33812b999,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_e4373431b601,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_e6e573b83e5c,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
1,2,graph_template_id,0.5840613588789012,gt_e7394a0072bd,0.012411560139105408,0.016129032258064516,0.0037174721189591076,,0.7106367669984384
1,0,graph_template_id,0.5840613588789012,gt_ea26242e3c2b,0.016129032258064516,0.016129032258064516,0.0,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_eb51ff27d91a,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_ec4969e97aa1,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
1,0,graph_template_id,0.5840613588789012,gt_edccb8ca3501,0.016129032258064516,0.016129032258064516,0.0,,0.7106367669984384
0,6,graph_template_id,0.5840613588789012,gt_ee50cf4db2b7,-0.011152416356877323,0.0,0.011152416356877323,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_eee51783d190,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_f0272001cbf7,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_f5a691585599,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_f5b057f9c7c3,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_f5b07060b99a,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_f5d221a34d32,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_f5fd7ebcb97e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_f5fdb7b71f15,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,3,graph_template_id,0.5840613588789012,gt_f6645da0ee29,-0.0055762081784386614,0.0,0.0055762081784386614,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_f6be656cb6c1,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_f87902b8c844,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_f8c5e233c643,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
1,0,graph_template_id,0.5840613588789012,gt_f8cf53b0e471,0.016129032258064516,0.016129032258064516,0.0,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_fadd982970c6,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_faf8699f7507,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_fb7f76b21f66,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,2,graph_template_id,0.5840613588789012,gt_fba26dbd1e8c,-0.0037174721189591076,0.0,0.0037174721189591076,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_fc87cf6ec69d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_fd4636aa7dbf,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_fd4bd2e94d1e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_fddf215437a8,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_fec25278417d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
0,1,graph_template_id,0.5840613588789012,gt_ff03641e2f6b,-0.0018587360594795538,0.0,0.0018587360594795538,,0.7106367669984384
5,27,answer_type,0.006761772597732956,bool,0.03045928768437462,0.08064516129032258,0.05018587360594796,,0.0665547427749131
41,371,answer_type,0.006761772597732956,float,-0.028300755486269424,0.6612903225806451,0.6895910780669146,,0.0665547427749131
4,43,answer_type,0.006761772597732956,int,-0.015409521525362749,0.06451612903225806,0.07992565055762081,,0.0665547427749131
4,47,answer_type,0.006761772597732956,list,-0.022844465763280974,0.06451612903225806,0.08736059479553904,,0.0665547427749131
3,19,answer_type,0.006761772597732956,numeric_string,0.01307111164408202,0.04838709677419355,0.03531598513011153,,0.0665547427749131
5,31,answer_type,0.006761772597732956,string,0.02302434344645641,0.08064516129032258,0.05762081784386617,,0.0665547427749131
62,538,paraphrase_status,0.0,unknown,0.0,1.0,1.0,,0.0
62,538,call_count,,__numeric__,-0.4968221609305674,3.564516129032258,4.061338289962825,-0.2624107182562558,
62,538,depth,,__numeric__,-0.2347403765439502,3.064516129032258,3.299256505576208,-0.14850528014709413,
62,538,reference_density,,__numeric__,-0.018273313167047667,0.36636927419354837,0.38464258736059603,-0.16430590159824704,
62,538,offered_tool_count,,__numeric__,-0.883379302074589,10.612903225806452,11.496282527881041,-0.33280242701476787,
62,538,distractor_hardness,,__numeric__,-0.0036396990046768107,0.027962903225806447,0.03160260223048326,-0.132500151537486,
